time_s,reference_time_s,estimate_x,estimate_y,estimate_z,estimate_vx,estimate_vy,estimate_vz,estimate_qw,estimate_qx,estimate_qy,estimate_qz,estimate_p,estimate_q,estimate_r,sigma_x,sigma_y,sigma_z,sigma_vx,sigma_vy,sigma_vz,sigma_qw,sigma_qx,sigma_qy,sigma_qz,sigma_p,sigma_q,sigma_r,truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_p,truth_q,truth_r,reference_x,reference_y,reference_z,reference_vx,reference_vy,reference_vz,reference_qw,reference_qx,reference_qy,reference_qz,reference_p,reference_q,reference_r,thrust_0_n,thrust_1_n,thrust_2_n,thrust_3_n,solver_time_ms,solver_cost,solver_iterations,solver_success,solver_status
35.55,35.050000000000004,-1.2092925574474365,-1.4885208019311154,-2.036424198753571,0.75358235683222,0.6395102398856848,0.04599181948180815,0.9229819792753768,0.025015417591364213,-0.008064213008901564,0.3839446096563727,0.2818763233460943,0.05700033481536666,0.21598844354452312,0.01358096348522808,0.013590565141082464,0.011814229656285384,0.06443027894992207,0.06440864838878459,0.048419882939940574,0.017869094184315117,0.007225100165132409,0.007106345695766622,0.043003619523497974,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1975060047878034,-1.47618712399331,-2.0529824082666446,0.7867329823836483,0.7030416983198077,0.016703806518148383,0.9156858600979682,0.026690700477301682,-0.009607092212652699,0.40089239940898463,0.29403452629223553,0.05063406619001382,0.2161800213405793,-1.156321903707684,-1.4226346107657764,-2.038633682085788,0.6920494768713179,0.7028710344457416,0.0481800793211535,0.9223882192639656,0.0,0.0,0.3862641233185532,0.0,0.0,0.20076547568428205,3.0184116701591837,2.7647441464143743,3.0173699904146343,2.9029102866840173,11.429550000684685,1.8520560216360418,5,True,Solve_Succeeded
35.56,35.050000000000004,-1.2004229644954059,-1.4725077418879962,-2.0344795156438664,0.7591705057103817,0.6794340188883057,0.05092978260591108,0.9217717475258075,0.028158747652231572,-0.008507837091728828,0.38661550292493135,0.31454872854693383,0.0102201358267064,0.24686842481410104,0.011667618522723914,0.011672516454221843,0.0104803855335974,0.059004484813519935,0.0589842960102486,0.04568868329892415,0.017982360222541734,0.0070792972654048,0.006941398584017511,0.04293822416499435,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.1896353008027891,-1.4691095266279954,-2.0528045364997562,0.7863651374002785,0.7085502148097081,0.017541473588875586,0.9152144266866984,0.028014122259666673,-0.00884922566720594,0.40189482870976245,0.31865220197828614,0.026075285322403552,0.21367006297142857,-1.156321903707684,-1.4226346107657764,-2.038633682085788,0.6920494768713179,0.7028710344457416,0.0481800793211535,0.9223882192639656,0.0,0.0,0.3862641233185532,0.0,0.0,0.20076547568428205,3.0184116701591837,2.7647441464143743,3.0173699904146343,2.9029102866840173,11.429550000684685,1.8520560216360418,5,True,Solve_Succeeded
35.57,35.050000000000004,-1.1928343382630164,-1.4656870947533212,-2.033974711510011,0.7585547407677766,0.6846954080469851,0.05003104416521616,0.9213169975667752,0.02954673883400027,-0.00782688335818975,0.38760897837345754,0.31278772930542464,0.02303425928519158,0.21211785556084295,0.012117832369849141,0.01212218794401722,0.010799181041390247,0.060352867821676,0.060332624865631554,0.0463860482037544,0.01802806599162314,0.007125247709579144,0.0069800995604258525,0.04292483231733258,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1817707803559623,-1.4619748043919603,-2.0526217958178714,0.7857513346510333,0.7142482801574906,0.018139034115761034,0.9147415583641881,0.02945344955100975,-0.008169177137970598,0.4028816702902868,0.31098278390048006,0.004534570235037477,0.21116499211784187,-1.156321903707684,-1.4226346107657764,-2.038633682085788,0.6920494768713179,0.7028710344457416,0.0481800793211535,0.9223882192639656,0.0,0.0,0.3862641233185532,0.0,0.0,0.20076547568428205,3.1502355241539224,2.9139208885520187,2.9862380512238964,2.8558591305824788,13.347267000426655,1.0537716683997356,5,True,Solve_Succeeded
35.58,35.050000000000004,-1.1852620127075473,-1.4588152246669317,-2.033478355504041,0.7559103703263638,0.6896786092311682,0.049240157028813354,0.9208547670145147,0.030766467796124117,-0.007435213371571354,0.3886188880228457,0.2594271086977704,-0.017140818388276132,0.21769879111220586,0.012585761318377247,0.012589460532611731,0.011127905350933175,0.0617019761777489,0.06168408740422286,0.04707266254412774,0.018075327106363823,0.007168331829787368,0.007019285845498246,0.04291104790907694,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1739149330366458,-1.4547801978225223,-2.0524467020440045,0.7848900120318383,0.7202201337184756,0.017485610587648977,0.9142747134343856,0.0307781234211032,-0.007643942324631057,0.40385148958359074,0.27101820703005547,-0.014066084872146209,0.20866480877981927,-1.156321903707684,-1.4226346107657764,-2.038633682085788,0.6920494768713179,0.7028710344457416,0.0481800793211535,0.9223882192639656,0.0,0.0,0.3862641233185532,0.0,0.0,0.20076547568428205,3.1502355241539224,2.9139208885520187,2.9862380512238964,2.8558591305824788,13.347267000426655,1.0537716683997356,5,True,Solve_Succeeded
35.59,35.050000000000004,-1.1777099818525998,-1.4518875403607798,-2.0329948935499327,0.754495800662383,0.6958582519984755,0.04745223379275238,0.9203888813937828,0.03192257404602096,-0.007097753026306678,0.38963428773011644,0.2435268853741164,-0.022151320739936812,0.21942214670975374,0.013071166537445984,0.013074106814416056,0.011466265739312287,0.0630606826413454,0.0630470432690712,0.04775036579575769,0.018123037995464362,0.007210696144436736,0.007058745384036048,0.04289701395414059,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.1660698488391172,-1.4475236368674425,-2.052280800805864,0.7838200325112805,0.7263986807122409,0.016677583230988016,0.9138156877591199,0.03195782022946345,-0.007284169994356475,0.40480430753513663,0.23108294500829185,-0.032735322681518936,0.20616462544179678,-1.156321903707684,-1.4226346107657764,-2.038633682085788,0.6920494768713179,0.7028710344457416,0.0481800793211535,0.9223882192639656,0.0,0.0,0.3862641233185532,0.0,0.0,0.20076547568428205,3.1502355241539224,2.9139208885520187,2.9862380512238964,2.8558591305824788,13.347267000426655,1.0537716683997356,5,True,Solve_Succeeded
35.6,35.1,-1.1701660973734858,-1.444901207161026,-2.032537090427649,0.7542810951607425,0.7014083879525633,0.04410839066400844,0.9199487208488711,0.03277878323126593,-0.006972408680051848,0.3906037479282577,0.17156334466803771,-0.03808391570103696,0.21074090879263607,0.013573877856936652,0.013576015119611803,0.011813981867418055,0.0644355237212928,0.06442513011996899,0.04841864410083984,0.018169369113879088,0.00725087250782819,0.007098383887221035,0.04288376916407463,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1582371928789184,-1.440203284684905,-2.0521239561191655,0.7825841641516178,0.7327604590144975,0.015882912192640715,0.9133652139984197,0.032992997975902036,-0.0070902484330338435,0.40574028185446526,0.19117639555888347,-0.05147157967022288,0.20366444210377432,-1.121629994490708,-1.3870501695542448,-2.036260784627982,0.695608823058027,0.7204324789908387,0.0467345831037795,0.9204901552180924,0.0,0.0,0.39076575354881365,0.0,0.0,0.19015698984475582,3.1502355241539224,2.9139208885520187,2.9862380512238964,2.8558591305824788,13.347267000426655,1.0537716683997356,5,True,Solve_Succeeded
35.61,35.1,-1.159920546793972,-1.436063852478623,-2.036241889371474,0.7632319442021959,0.7138366242617096,0.030357441020461978,0.9193917227485786,0.033636153200701145,-0.007626994580540904,0.3918281489287469,0.14443782194296942,-0.05726214284683621,0.19981073067589653,0.011663564089986861,0.011663996204857963,0.010480224309238666,0.05904183584118453,0.05905815178050826,0.04568838958345679,0.018222928793703456,0.00709862325365162,0.006938602077574164,0.04285611250621859,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1504182158982244,-1.4328174360194783,-2.051976040267283,0.781223868019747,0.739292364553097,0.015100621830784623,0.912923890345954,0.03388410625697822,-0.007062557304941706,0.4066595112168026,0.15129795013120656,-0.0702732949024846,0.2011642587657518,-1.121629994490708,-1.3870501695542448,-2.036260784627982,0.695608823058027,0.7204324789908387,0.0467345831037795,0.9204901552180924,0.0,0.0,0.39076575354881365,0.0,0.0,0.19015698984475582,3.1502355241539224,2.9139208885520187,2.9862380512238964,2.8558591305824788,13.347267000426655,1.0537716683997356,5,True,Solve_Succeeded
35.62,35.1,-1.1522919631761606,-1.4288896842087415,-2.0359372741224147,0.7624847793603988,0.7209970297148606,0.03056560879144192,0.9189855882762515,0.03432108193630669,-0.007795702412511136,0.3927171741841309,0.11681102982019644,-0.07933548535865913,0.19538976481107734,0.012113767870683176,0.012113514283885874,0.010799006060205747,0.06038438633227121,0.06040777844587151,0.04638693681394466,0.018266283221179534,0.007136581308171864,0.0069794240552770335,0.04284440930047547,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.142613754046271,-1.4253645120844607,-2.0518369731087174,0.779780537661355,0.7459819687216477,0.014321998211501957,0.9124922040547605,0.03463077525081409,-0.007199654877573236,0.4075620835093185,0.11144470314327828,-0.08516566788008614,0.19861966800712644,-1.121629994490708,-1.3870501695542448,-2.036260784627982,0.695608823058027,0.7204324789908387,0.0467345831037795,0.9204901552180924,0.0,0.0,0.39076575354881365,0.0,0.0,0.19015698984475582,3.1225583615506345,2.964046120645315,3.0688650895454765,2.795552890656605,16.556807999222656,0.898725736981423,6,True,Solve_Succeeded
35.63,35.1,-1.1446758765745266,-1.4216495669734304,-2.0356431707740152,0.7607325409656168,0.7270264173466602,0.028255060888419954,0.9185662837957924,0.03474943563124217,-0.007991387517737803,0.3936554289253982,0.06770150504968302,-0.06382414063451915,0.20605762419071225,0.01258171975367471,0.012580802221555942,0.011127723323771455,0.061748809599750036,0.06178472310431335,0.047074619830600906,0.018312261041700834,0.007174156284030888,0.00701994620053237,0.042831578261441516,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.1348242813741518,-1.4178429211475403,-2.051708994773984,0.7782867995783503,0.752837133001098,0.013165837426581978,0.9120720075893601,0.035182284567499784,-0.007387721431010746,0.4084510758910833,0.07156482672108666,-0.06436140196685433,0.19567541046307507,-1.121629994490708,-1.3870501695542448,-2.036260784627982,0.695608823058027,0.7204324789908387,0.0467345831037795,0.9204901552180924,0.0,0.0,0.39076575354881365,0.0,0.0,0.19015698984475582,3.1225583615506345,2.964046120645315,3.0688650895454765,2.795552890656605,16.556807999222656,0.898725736981423,6,True,Solve_Succeeded
35.64,35.1,-1.1370742323782952,-1.4143488323957654,-2.035372083456169,0.7595962982809558,0.7331204981866257,0.025962402680892227,0.9181223615597349,0.03506175651000344,-0.008280661770358926,0.39465609468884866,0.039287187905073497,-0.07148792307315752,0.22029744591341738,0.013067245410565245,0.013065691555293028,0.011466081965235263,0.063115362306643,0.06316244332152486,0.047752674236218734,0.01836146848759889,0.007210696666041721,0.007060189572692655,0.04281745806863271,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1270499976951942,-1.4102514386707437,-2.051593363335254,0.7767725840258958,0.7598159164842891,0.011845966064432494,0.9116645246225809,0.03550949389966102,-0.0075620214767747026,0.40932833547026576,0.031652565631037896,-0.04361815498605896,0.19273115291902387,-1.121629994490708,-1.3870501695542448,-2.036260784627982,0.695608823058027,0.7204324789908387,0.0467345831037795,0.9204901552180924,0.0,0.0,0.39076575354881365,0.0,0.0,0.19015698984475582,3.1225583615506345,2.964046120645315,3.0688650895454765,2.795552890656605,16.556807999222656,0.898725736981423,6,True,Solve_Succeeded
35.65,35.150000000000006,-1.1294871695148172,-1.4069869022145158,-2.0351220650441237,0.7578162744149776,0.7392655380635673,0.024041279728195822,0.9177308761907748,0.03516017136097577,-0.008344475765545697,0.39555552196901256,0.01726927063493091,-0.013827073615211712,0.19634187101850883,0.013570096704569252,0.013567952659493156,0.011813799190584156,0.06448122087903733,0.06454329292525805,0.04842136264592393,0.018405730568559382,0.007249215931256597,0.007100037954539516,0.04280506483157573,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1192909205641708,-1.4025893439401125,-2.0514900276027106,0.7752570109026306,0.7668662441959287,0.010529050669764027,0.9112700216830223,0.035612379926225166,-0.007723107607878918,0.4101939292416349,-0.008291062685957869,-0.022934187993642177,0.18978689537497237,-1.0867628328690384,-1.3505988671371685,-2.0339603454791026,0.6990594817813459,0.7375436766876584,0.045281784702876596,0.9186723540073131,0.0,0.0,0.3950203867937225,0.0,0.0,0.18006141930040923,3.1225583615506345,2.964046120645315,3.0688650895454765,2.795552890656605,16.556807999222656,0.898725736981423,6,True,Solve_Succeeded
35.66,35.150000000000006,-1.1174168864054796,-1.4062112070228758,-2.0386078574854487,0.7729317366446974,0.7226041776661647,0.010985144757120053,0.9174590935162292,0.03328188259080289,-0.008706900061416048,0.3963399019868067,-0.03574209871361148,0.006768561674560601,0.18942229611679626,0.011661599099480238,0.011659885278658393,0.010480123515664914,0.05910089491803453,0.059198605168041624,0.045692271732225426,0.018444736928091086,0.007094086400579285,0.006940332752051418,0.04279229270187583,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.1115469086372807,-1.3948563333872632,-2.051398968120609,0.773756012654265,0.773946418779317,0.009211872476056468,0.9108886260121802,0.03549091614242525,-0.007871521361271904,0.41104786220642586,-0.04826504732565675,-0.0023077584492921382,0.18684263783092098,-1.0867628328690384,-1.3505988671371685,-2.0339603454791026,0.6990594817813459,0.7375436766876584,0.045281784702876596,0.9186723540073131,0.0,0.0,0.3950203867937225,0.0,0.0,0.18006141930040923,3.1225583615506345,2.964046120645315,3.0688650895454765,2.795552890656605,16.556807999222656,0.898725736981423,6,True,Solve_Succeeded
35.67,35.150000000000006,-1.1096908511799533,-1.3989480361561002,-2.038504086310534,0.7722753084597901,0.7300299956881977,0.009769090225791668,0.917070719877119,0.03282248410975985,-0.008727638749781897,0.3972754807470262,-0.08172546798678268,0.03816149215676801,0.20339479997797194,0.012112061949269465,0.012110065285549003,0.01079891762670397,0.060461672668536796,0.06056838020973536,0.04639134125758512,0.018491212651372817,0.00713377820188157,0.006980328878825427,0.042778846262152934,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.1038176594551707,-1.3870525197279246,-2.0513201974553135,0.7722857413039422,0.7810148261223797,0.007891220183010528,0.9105203256489028,0.0351450726745466,-0.008007793153435572,0.4118900771998868,-0.04826504732565675,-0.0023077584492921382,0.18684263783092098,-1.0867628328690384,-1.3505988671371685,-2.0339603454791026,0.6990594817813459,0.7375436766876584,0.045281784702876596,0.9186723540073131,0.0,0.0,0.3950203867937225,0.0,0.0,0.18006141930040923,3.0177490607978794,2.8775132468905293,3.018333114180052,2.655998037563965,17.10294199983764,0.7624826819670526,8,True,Solve_Succeeded
35.68,35.150000000000006,-1.1019758369231696,-1.3916114836146345,-2.0383966970631406,0.7707275428972511,0.7372805126052528,0.011708759252866739,0.9167636462571797,0.0319464427012736,-0.00872909124568312,0.3980548262061394,-0.15741775593128776,0.07391960561300943,0.1688803577881077,0.012580256240682767,0.012578101357993067,0.011127653846151806,0.061798163624550186,0.061919206905646694,0.04708012320754253,0.018530848789561415,0.007173482092049887,0.007019848631254976,0.04276831114842323,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0961024653367815,-1.3791796677717696,-2.051236323183839,0.7708851204542312,0.7879087844116602,0.008237521871980583,0.9101659165271947,0.03455348207644003,-0.008083793336981681,0.4127211086846537,-0.12808606376312348,0.0580936741507746,0.18047176057875539,-1.0867628328690384,-1.3505988671371685,-2.0339603454791026,0.6990594817813459,0.7375436766876584,0.045281784702876596,0.9186723540073131,0.0,0.0,0.3950203867937225,0.0,0.0,0.18006141930040923,3.0177490607978794,2.8775132468905293,3.018333114180052,2.655998037563965,17.10294199983764,0.7624826819670526,8,True,Solve_Succeeded
35.69,35.150000000000006,-1.0942768731220012,-1.3842047470245853,-2.0382715216230696,0.769065217336778,0.7440668054048777,0.013326328761331033,0.9164512354611849,0.031027209430484738,-0.008734923688130744,0.3988460184141083,-0.1656310247821104,0.07662145666160353,0.1715807896632044,0.013065843934399458,0.013063663815354159,0.011466038765303626,0.06313759698129069,0.06327567433311972,0.04775892361983267,0.01857110189920493,0.0072129377397184835,0.007059343461342919,0.04275744132668703,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0884005795762977,-1.371239784160914,-2.051133156435801,0.7695585552088292,0.7946041481042123,0.009974609246959927,0.9098258466566547,0.033698509853276874,-0.008060285675681188,0.4135412566890958,-0.16795693423814317,0.09787305444067765,0.17704514087064127,-1.0867628328690384,-1.3505988671371685,-2.0339603454791026,0.6990594817813459,0.7375436766876584,0.045281784702876596,0.9186723540073131,0.0,0.0,0.3950203867937225,0.0,0.0,0.18006141930040923,3.0177490607978794,2.8775132468905293,3.018333114180052,2.655998037563965,17.10294199983764,0.7624826819670526,8,True,Solve_Succeeded
35.7,35.2,-1.086581927286096,-1.3767382872922054,-2.0381307629152365,0.7699239498434944,0.7492251410703519,0.0148254128052922,0.9161715155556969,0.029748836877564366,-0.008571324059059107,0.3995889052422307,-0.2182296613940919,0.13608240751818768,0.15969521669207842,0.013568584127922195,0.013566514711448575,0.011813788025960139,0.0644740703702405,0.06461647778202566,0.04842749199809106,0.018609170984007453,0.007253854195322353,0.007098841331425502,0.042747160394685665,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.080711421376063,-1.3632343974680328,-2.0510108102480253,0.7682904380855207,0.8011474916944575,0.01169776142958516,0.9094995732808682,0.032579914353651526,-0.007937848918466042,0.4143501730869377,-0.2078788544578196,0.13760302603226005,0.17361852116252705,-1.0517258667657505,-1.313303484392028,-2.0317327240780876,0.7024009138828688,0.754193933594629,0.04382191111523961,0.9169332173261491,0.0,0.0,0.3990406933683794,0.0,0.0,0.17044363850733737,3.0177490607978794,2.8775132468905293,3.018333114180052,2.655998037563965,17.10294199983764,0.7624826819670526,8,True,Solve_Succeeded
35.71,35.2,-1.078687127067253,-1.3598668656477946,-2.0392855157708714,0.7695192701332951,0.7881691389985873,0.01313186687463227,0.9158962696923307,0.030176619359420884,-0.00912414197928739,0.40017514270735505,-0.2259636943323676,0.16281284175921276,0.17549731406933758,0.011660529559276198,0.01165946545206205,0.010480142813095708,0.059063433536958074,0.05923951508007187,0.04569660676620667,0.01863864265848248,0.007098520284613458,0.006939140422732017,0.04273991196473978,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0730343691530886,-1.355165575896244,-2.0508694310647027,0.7670848819949189,0.8074848420595053,0.01340380736995454,0.909186335753395,0.03119745398905575,-0.007717047019469411,0.4151474110833583,-0.2078788544578196,0.13760302603226005,0.17361852116252705,-1.0517258667657505,-1.313303484392028,-2.0317327240780876,0.7024009138828688,0.754193933594629,0.04382191111523961,0.9169332173261491,0.0,0.0,0.3990406933683794,0.0,0.0,0.17044363850733737,3.0177490607978794,2.8775132468905293,3.018333114180052,2.655998037563965,17.10294199983764,0.7624826819670526,8,True,Solve_Succeeded
35.72,35.2,-1.0709923013656404,-1.3519553754639966,-2.0391457715875343,0.7694458701895305,0.7941288977613181,0.014816969792826984,0.9156009580111635,0.028304270357115146,-0.008670764695872699,0.40099697231797105,-0.30340810858959194,0.23732446397146098,0.17485824179804282,0.01211060567240379,0.012109949960156173,0.010798962225496958,0.060397089665327953,0.06058295824122143,0.046395054034918996,0.018680427768568153,0.007143108373240495,0.006980841378291174,0.04272718934991099,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0653687580036868,-1.3470359273495296,-2.0507091951977556,0.7659462500351064,0.8135622165741331,0.015089985272207652,0.9088851556333519,0.029550888387299603,-0.0073984294027430895,0.41593242492889587,-0.2478496902583714,0.17728560128048307,0.17019190145441282,-1.0517258667657505,-1.313303484392028,-2.0317327240780876,0.7024009138828688,0.754193933594629,0.04382191111523961,0.9169332173261491,0.0,0.0,0.3990406933683794,0.0,0.0,0.17044363850733737,2.8627303402937616,2.761188529924349,2.944812473825571,2.787777822155887,15.294369000912411,0.6668945957463117,5,True,Solve_Succeeded
35.73,35.2,-1.0632953481223868,-1.3439820149924455,-2.038982898075443,0.7699447784615095,0.8005431965492248,0.017757732625324586,0.9153188544005462,0.026570837738720297,-0.008188519092337178,0.4017690051706439,-0.27581547703885223,0.23121076052933254,0.16427577933688156,0.012578304855002649,0.01257822016129611,0.011127725010384379,0.06172315106985517,0.061911488340834604,0.04708357322992682,0.018719696924112322,0.007187717204807323,0.007023110949556218,0.042715340521248105,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.057713782640439,-1.338849144730856,-2.05052055367682,0.764883112533539,0.8192750686506739,0.017831455841724582,0.908587809554262,0.027822549258097934,-0.00698965039573259,0.41670762276386847,-0.26858553707594507,0.22655932308488497,0.1650022604142138,-1.0517258667657505,-1.313303484392028,-2.0317327240780876,0.7024009138828688,0.754193933594629,0.04382191111523961,0.9169332173261491,0.0,0.0,0.3990406933683794,0.0,0.0,0.17044363850733737,2.8627303402937616,2.761188529924349,2.944812473825571,2.787777822155887,15.294369000912411,0.6668945957463117,5,True,Solve_Succeeded
35.74,35.2,-1.0555941815088077,-1.3359508650769407,-2.038782912359212,0.7702885442535186,0.8056867865509252,0.022239410620907767,0.9149946052215274,0.024900267001401907,-0.007716496932362716,0.4026230306302075,-0.26477095818201657,0.2246547076950977,0.18262362168051302,0.013063271237414163,0.013063912356575226,0.011466137447635825,0.0630318069179302,0.06322863738561915,0.04776154248011394,0.018762749827355818,0.007232027409489418,0.007065863088684224,0.04270167224035346,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.0500687471350818,-1.330608997794654,-2.050295728918347,0.7638883640954267,0.8246136062369473,0.02138830916799822,0.9082883742293171,0.02616163013183793,-0.006496588211386153,0.41747525997395435,-0.24931283758842182,0.23622364614585942,0.16323923908212926,-1.0517258667657505,-1.313303484392028,-2.0317327240780876,0.7024009138828688,0.754193933594629,0.04382191111523961,0.9169332173261491,0.0,0.0,0.3990406933683794,0.0,0.0,0.17044363850733737,2.8627303402937616,2.761188529924349,2.944812473825571,2.787777822155887,15.294369000912411,0.6668945957463117,5,True,Solve_Succeeded
35.75,35.25,-1.0478941921534386,-1.3278693002862365,-2.038542388741366,0.7697093268206288,0.8106261715902136,0.025865312948402122,0.9146849280912432,0.023063410349254278,-0.00710816136336735,0.4034464468399884,-0.28434445933150104,0.2628602371585065,0.1754265793192963,0.01356520766892022,0.013566742713716847,0.011813913451311494,0.06434737113917437,0.06456215583369034,0.048429997373753635,0.018804292188488645,0.0072775304672813915,0.007109572730599222,0.04268816997852008,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.042433231136617,-1.3223187372205067,-2.0500349032862135,0.762936857249923,0.8296266925316399,0.0249275833324937,0.9079871330550142,0.024567972879637034,-0.0059190945473533855,0.4182352749767298,-0.23004899083869762,0.24591524068425105,0.16147621775004467,-1.0165245706355115,-1.2751873297190162,-2.029578268486248,0.7056325972706285,0.7703728438431753,0.04235519044314631,0.9152711057779049,0.0,0.0,0.4028384327842754,0.0,0.0,0.16127070343824346,2.8627303402937616,2.761188529924349,2.944812473825571,2.787777822155887,15.294369000912411,0.6668945957463117,5,True,Solve_Succeeded
35.76,35.25,-1.037131390628058,-1.3125899376057346,-2.033898400119693,0.7804785091473583,0.8423671045793439,0.04241894202096819,0.9146743785721162,0.02269654295750288,-0.007620230114245071,0.4034818214176413,-0.22353054396856192,0.2581722596159677,0.1495273567900015,0.011657848022677868,0.011659443942706182,0.010480237395194431,0.058934599525515885,0.059159163227348564,0.04569895263410006,0.018806358782197722,0.007125091434008696,0.006955670698263473,0.04268590781142263,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0348070069238067,-1.3139815646496609,-2.0497382434281612,0.76200932304898,0.8343192235945875,0.028450805905694355,0.9076843367326395,0.02304141944591976,-0.005257023406673274,0.41898759115879225,-0.21079377052747644,0.25563357965203504,0.15971319641796,-1.0165245706355115,-1.2751873297190162,-2.029578268486248,0.7056325972706285,0.7703728438431753,0.04235519044314631,0.9152711057779049,0.0,0.0,0.4028384327842754,0.0,0.0,0.16127070343824346,2.8627303402937616,2.761188529924349,2.944812473825571,2.787777822155887,15.294369000912411,0.6668945957463117,5,True,Solve_Succeeded
35.77,35.25,-1.0293269659870081,-1.3041464074778861,-2.033459659116083,0.7804064190618006,0.846338920989498,0.045329258700968524,0.9144160017692964,0.021297568842071273,-0.006847662809268672,0.40415702243524376,-0.19137618818995505,0.2568931915847301,0.1429932823414598,0.012106995468991341,0.01210967642869956,0.01079907843363497,0.0602472699906173,0.060491594196235114,0.04639626008331256,0.018840131383741115,0.007173053434731078,0.007000548935040743,0.042675411042286907,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,-1.0271900415042097,-1.3056006250622727,-2.04940608228817,0.7610870022685381,0.8386953509072731,0.03196395945227122,0.9073800846430444,0.02159629899975913,-0.004517680753796094,0.41973154804386736,-0.18352932439910674,0.2550979483786566,0.15765325922371676,-1.0165245706355115,-1.2751873297190162,-2.029578268486248,0.7056325972706285,0.7703728438431753,0.04235519044314631,0.9152711057779049,0.0,0.0,0.4028384327842754,0.0,0.0,0.16127070343824346,2.9032618251119113,2.6758847542001125,2.9696077333095494,2.829539192724097,15.10791100008646,0.6895240634618421,6,True,Solve_Succeeded
35.78,35.25,-1.0215282445245406,-1.2956616427810652,-2.0329866485646733,0.779337873432008,0.85061401837501,0.04927285158106873,0.9141530943063944,0.020093205277768058,-0.005932780760107314,0.40482735256422914,-0.14426896756552704,0.26716255041942605,0.14159595984828569,0.012573617920403029,0.012577613108750814,0.011127856921352658,0.0615534453492383,0.061825598715848216,0.047083514831030494,0.018873161167038837,0.00722238800483528,0.00704495525596462,0.042664958028295216,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0195825047035796,-1.297178911958893,-2.0490399149548386,0.7601520240021157,0.8427644708229465,0.03542770443045411,0.9070739140571261,0.02034116438302352,-0.0037566973085076914,0.4204628862265497,-0.18352932439910674,0.2550979483786566,0.15765325922371676,-1.0165245706355115,-1.2751873297190162,-2.029578268486248,0.7056325972706285,0.7703728438431753,0.04235519044314631,0.9152711057779049,0.0,0.0,0.4028384327842754,0.0,0.0,0.16127070343824346,2.9032618251119113,2.6758847542001125,2.9696077333095494,2.829539192724097,15.10791100008646,0.6895240634618421,6,True,Solve_Succeeded
35.79,35.25,-1.013749909469152,-1.287131935627532,-2.032471299092093,0.7763291376460141,0.8553274123319629,0.053797042934965594,0.9137893218536207,0.019165209097473174,-0.005241937224992481,0.40570222099549735,-0.11123181700643357,0.2045273728660933,0.1877308217917587,0.013057388946037442,0.013062984086065202,0.011466279766626754,0.06285725808142845,0.06317563937613993,0.04776130330216952,0.01891590438792985,0.007269211462687788,0.00708830146058251,0.04265067112237987,0.0014999999999998508,0.0014999999999998508,0.0014999999999998508,-1.0119847400786723,-1.2887191841331012,-2.048640125397794,0.7591840213042883,0.8465558892516233,0.03886002392893493,0.9067664102506513,0.019297743303852852,-0.0029848382983511065,0.421180917284792,-0.1048958084760192,0.22332135797350572,0.15264263724875438,-1.0165245706355115,-1.2751873297190162,-2.029578268486248,0.7056325972706285,0.7703728438431753,0.04235519044314631,0.9152711057779049,0.0,0.0,0.4028384327842754,0.0,0.0,0.16127070343824346,2.9032618251119113,2.6758847542001125,2.9696077333095494,2.829539192724097,15.10791100008646,0.6895240634618421,6,True,Solve_Succeeded
